Time,CO (MCS),Ethanol (MCS),VOC (MCS),NO2 (GM),Ethanol (GM),VOC (GM),CO (GM)
350.25,2.036,1.247,0.562,0.898,0.752,0.288,0.036
350.5,2.044,1.254,0.565,0.898,0.753,0.287,0.036
350.75,2.047,1.257,0.566,0.897,0.753,0.288,0.036
351.0,2.048,1.258,0.566,0.898,0.753,0.287,0.036
351.25,2.018,1.233,0.557,0.898,0.752,0.288,0.036
351.5,2.037,1.248,0.563,0.898,0.752,0.287,0.036
351.75,2.013,1.23,0.555,0.898,0.753,0.287,0.036
352.0,2.035,1.247,0.562,0.899,0.753,0.287,0.036
352.25,2.044,1.254,0.565,0.898,0.752,0.286,0.036
352.5,2.047,1.256,0.566,0.898,0.752,0.287,0.036
352.75,2.048,1.258,0.566,0.898,0.752,0.287,0.036
353.0,2.049,1.258,0.566,0.898,0.752,0.287,0.035
353.25,2.049,1.258,0.566,0.898,0.752,0.287,0.036
353.5,2.049,1.258,0.566,0.897,0.751,0.287,0.036
353.75,2.049,1.258,0.566,0.897,0.751,0.286,0.037
354.0,2.049,1.258,0.566,0.897,0.751,0.286,0.036
354.25,2.049,1.258,0.566,0.898,0.752,0.286,0.036
354.5,2.049,1.258,0.566,0.898,0.752,0.286,0.036
354.75,2.049,1.258,0.566,0.897,0.751,0.287,0.036
355.0,2.018,1.234,0.557,0.898,0.752,0.286,0.036
355.25,2.037,1.248,0.563,0.898,0.752,0.287,0.036
355.5,2.044,1.254,0.565,0.897,0.752,0.286,0.036
355.75,2.047,1.257,0.566,0.898,0.751,0.286,0.036
356.0,2.018,1.233,0.557,0.897,0.752,0.286,0.036
356.25,2.037,1.248,0.562,0.897,0.752,0.286,0.036
356.5,2.044,1.254,0.565,0.898,0.752,0.286,0.037
356.75,2.047,1.257,0.566,0.898,0.752,0.286,0.036
357.0,2.048,1.258,0.566,0.898,0.752,0.286,0.036
357.25,2.049,1.258,0.566,0.899,0.752,0.286,0.037
357.5,2.018,1.233,0.557,0.898,0.753,0.286,0.036
357.75,2.037,1.248,0.563,0.897,0.752,0.285,0.036
358.0,2.044,1.254,0.565,0.897,0.752,0.286,0.036
358.25,2.047,1.257,0.566,0.898,0.753,0.286,0.036
358.5,2.018,1.233,0.557,0.898,0.752,0.286,0.036
358.75,2.037,1.248,0.562,0.897,0.753,0.286,0.037
359.0,2.044,1.254,0.565,0.898,0.753,0.286,0.036
359.25,2.047,1.257,0.566,0.898,0.753,0.286,0.036
359.5,2.018,1.233,0.557,0.898,0.753,0.286,0.036
359.75,2.037,1.248,0.562,0.897,0.753,0.286,0.036
360.0,2.044,1.254,0.565,0.899,0.754,0.286,0.037
360.25,2.047,1.257,0.566,0.898,0.753,0.286,0.036
360.5,2.08,1.283,0.576,0.899,0.753,0.287,0.037
360.75,2.03,1.243,0.561,0.899,0.753,0.286,0.036
361.0,2.042,1.252,0.564,0.898,0.753,0.286,0.036
361.25,2.015,1.231,0.556,0.898,0.752,0.286,0.036
361.5,2.036,1.247,0.562,0.898,0.753,0.286,0.037
361.75,2.044,1.254,0.565,0.897,0.753,0.286,0.036
362.0,2.047,1.257,0.566,0.897,0.753,0.286,0.036
362.25,2.048,1.258,0.566,0.897,0.753,0.286,0.037
362.5,2.049,1.258,0.566,0.897,0.753,0.286,0.036
362.75,2.049,1.258,0.566,0.897,0.752,0.286,0.036
363.0,2.049,1.258,0.566,0.897,0.752,0.286,0.036
363.25,2.049,1.258,0.566,0.897,0.753,0.286,0.036
363.5,2.018,1.234,0.557,0.897,0.753,0.285,0.037
363.75,2.006,1.224,0.553,0.898,0.752,0.286,0.036
364.0,1.94,1.171,0.532,0.897,0.752,0.286,0.036
364.25,2.005,1.224,0.553,0.897,0.752,0.285,0.036
364.5,2.032,1.244,0.561,0.897,0.752,0.285,0.036
364.75,2.011,1.228,0.555,0.897,0.753,0.285,0.036
365.0,2.034,1.246,0.562,0.898,0.753,0.286,0.036
365.25,2.043,1.253,0.565,0.897,0.753,0.285,0.036
365.5,2.047,1.256,0.566,0.897,0.753,0.286,0.036
365.75,2.048,1.258,0.566,0.898,0.754,0.285,0.036
366.0,2.018,1.233,0.557,0.897,0.753,0.286,0.036
366.25,2.037,1.248,0.563,0.898,0.753,0.285,0.036
366.5,2.044,1.254,0.565,0.897,0.753,0.285,0.036
366.75,2.047,1.257,0.566,0.897,0.753,0.285,0.036
367.0,2.048,1.258,0.566,0.897,0.753,0.285,0.037
367.25,2.049,1.258,0.566,0.897,0.753,0.285,0.036
367.5,2.049,1.258,0.566,0.897,0.754,0.285,0.036
367.75,2.049,1.258,0.566,0.897,0.753,0.285,0.036
368.0,2.018,1.234,0.557,0.897,0.752,0.284,0.036
368.25,2.037,1.248,0.563,0.898,0.753,0.285,0.036
368.5,2.044,1.254,0.565,0.898,0.753,0.285,0.036
368.75,2.016,1.232,0.556,0.898,0.753,0.285,0.036
369.0,2.036,1.248,0.562,0.897,0.753,0.285,0.036
369.25,2.013,1.229,0.555,0.896,0.752,0.284,0.036
369.5,2.035,1.247,0.562,0.897,0.753,0.285,0.036
369.75,2.043,1.254,0.565,0.897,0.752,0.285,0.036
370.0,2.016,1.232,0.556,0.897,0.753,0.284,0.036
370.25,2.036,1.248,0.562,0.898,0.753,0.285,0.037
370.5,2.044,1.254,0.565,0.898,0.753,0.285,0.036
370.75,2.016,1.232,0.556,0.898,0.753,0.285,0.037
371.0,2.036,1.248,0.562,0.899,0.753,0.284,0.036
371.25,2.044,1.254,0.565,0.898,0.754,0.285,0.036
371.5,2.047,1.257,0.566,0.897,0.753,0.285,0.036
371.75,2.018,1.233,0.557,0.898,0.753,0.285,0.036
372.0,2.037,1.248,0.562,0.898,0.753,0.285,0.036
372.25,2.013,1.23,0.555,0.898,0.753,0.285,0.036
372.5,2.035,1.247,0.562,0.898,0.753,0.284,0.037
372.75,2.013,1.229,0.555,0.898,0.753,0.284,0.036
373.0,2.035,1.247,0.562,0.897,0.752,0.284,0.037
373.25,2.013,1.229,0.555,0.898,0.752,0.284,0.036
373.5,2.004,1.222,0.552,0.898,0.751,0.284,0.036
373.75,2.031,1.244,0.561,0.898,0.752,0.284,0.036
374.0,2.042,1.252,0.564,0.897,0.752,0.284,0.036
374.25,2.015,1.231,0.556,0.897,0.752,0.284,0.036
374.5,2.005,1.223,0.553,0.898,0.752,0.284,0.036
374.75,1.97,1.195,0.542,0.898,0.753,0.285,0.036
375.0,1.987,1.208,0.547,0.898,0.752,0.284,0.036
375.25,1.993,1.214,0.549,0.897,0.752,0.284,0.036
375.5,2.027,1.24,0.559,0.897,0.753,0.284,0.036
375.75,2.04,1.251,0.564,0.897,0.753,0.284,0.036
376.0,2.046,1.255,0.565,0.896,0.753,0.284,0.036
376.25,2.048,1.257,0.566,0.897,0.753,0.284,0.036
376.5,2.049,1.258,0.566,0.897,0.752,0.284,0.037
376.75,2.049,1.258,0.566,0.897,0.751,0.284,0.036
377.0,2.018,1.234,0.557,0.897,0.752,0.284,0.037
377.25,2.006,1.224,0.553,0.897,0.751,0.284,0.037
377.5,2.032,1.244,0.561,0.897,0.751,0.284,0.036
377.75,2.011,1.228,0.555,0.897,0.752,0.283,0.036
378.0,2.034,1.246,0.562,0.896,0.751,0.284,0.036
378.25,2.043,1.253,0.565,0.897,0.752,0.284,0.036
378.5,2.047,1.256,0.566,0.896,0.752,0.284,0.036
378.75,2.017,1.233,0.556,0.897,0.753,0.284,0.036
379.0,2.037,1.248,0.562,0.897,0.752,0.284,0.037
379.25,2.044,1.254,0.565,0.897,0.752,0.284,0.036
379.5,2.047,1.257,0.566,0.897,0.753,0.284,0.036
379.75,2.048,1.258,0.566,0.897,0.752,0.283,0.036
380.0,2.049,1.258,0.566,0.897,0.753,0.284,0.036
380.25,2.049,1.258,0.566,0.897,0.752,0.283,0.037
380.5,2.049,1.258,0.566,0.896,0.752,0.283,0.036
380.75,2.018,1.234,0.557,0.897,0.751,0.283,0.036
381.0,2.037,1.248,0.563,0.897,0.751,0.283,0.036
381.25,2.044,1.254,0.565,0.897,0.752,0.284,0.036
381.5,2.016,1.232,0.556,0.896,0.752,0.283,0.037
381.75,2.036,1.248,0.562,0.897,0.752,0.283,0.036
382.0,2.044,1.254,0.565,0.897,0.751,0.282,0.036
382.25,2.047,1.257,0.566,0.897,0.75,0.283,0.036
382.5,2.048,1.258,0.566,0.896,0.751,0.283,0.037
382.75,2.018,1.233,0.557,0.896,0.751,0.283,0.036
383.0,2.037,1.248,0.563,0.897,0.752,0.283,0.037
383.25,2.044,1.254,0.565,0.896,0.752,0.283,0.037
383.5,2.047,1.257,0.566,0.896,0.753,0.283,0.037
383.75,2.048,1.258,0.566,0.897,0.752,0.282,0.036
384.0,2.049,1.258,0.566,0.896,0.751,0.282,0.037
384.25,2.049,1.258,0.566,0.896,0.751,0.282,0.036
384.5,2.049,1.258,0.566,0.896,0.752,0.282,0.036
384.75,2.049,1.258,0.566,0.896,0.752,0.282,0.036
385.0,2.049,1.258,0.566,0.896,0.751,0.282,0.036
385.25,2.049,1.258,0.566,0.896,0.751,0.282,0.036
385.5,2.049,1.258,0.566,0.897,0.752,0.282,0.036
385.75,2.018,1.234,0.557,0.896,0.751,0.282,0.037
386.0,2.006,1.224,0.553,0.897,0.752,0.282,0.036
386.25,2.001,1.22,0.551,0.896,0.752,0.282,0.036
386.5,2.03,1.243,0.56,0.897,0.752,0.282,0.036
386.75,2.042,1.252,0.564,0.897,0.753,0.282,0.036
387.0,2.046,1.256,0.565,0.897,0.753,0.282,0.037
387.25,2.048,1.257,0.566,0.896,0.753,0.283,0.036
387.5,2.049,1.258,0.566,0.897,0.752,0.282,0.036
387.75,2.049,1.258,0.566,0.896,0.752,0.281,0.036
388.0,2.049,1.258,0.566,0.896,0.753,0.282,0.036
388.25,2.049,1.258,0.566,0.896,0.752,0.282,0.036
388.5,2.049,1.258,0.566,0.897,0.752,0.282,0.037
388.75,2.049,1.258,0.566,0.896,0.753,0.282,0.036
389.0,2.049,1.258,0.566,0.896,0.752,0.282,0.036
389.25,2.049,1.258,0.566,0.896,0.752,0.282,0.036
389.5,2.018,1.234,0.557,0.897,0.752,0.282,0.037
389.75,2.037,1.248,0.563,0.896,0.751,0.281,0.037
390.0,2.013,1.23,0.555,0.896,0.751,0.282,0.036
390.25,2.035,1.247,0.562,0.896,0.75,0.281,0.037
390.5,2.044,1.254,0.565,0.896,0.75,0.281,0.037
390.75,2.047,1.256,0.566,0.897,0.75,0.282,0.037
391.0,2.048,1.258,0.566,0.896,0.751,0.281,0.036
391.25,2.049,1.258,0.566,0.896,0.751,0.281,0.036
391.5,2.049,1.258,0.566,0.897,0.751,0.281,0.036
391.75,2.049,1.258,0.566,0.896,0.751,0.282,0.036
392.0,2.049,1.258,0.566,0.896,0.752,0.281,0.037
392.25,2.049,1.258,0.566,0.896,0.751,0.281,0.037
392.5,2.049,1.258,0.566,0.896,0.75,0.281,0.037
392.75,2.018,1.234,0.557,0.896,0.75,0.281,0.037
393.0,2.037,1.248,0.563,0.896,0.75,0.28,0.036
393.25,2.044,1.254,0.565,0.896,0.75,0.281,0.036
393.5,2.047,1.257,0.566,0.896,0.751,0.281,0.036
393.75,2.048,1.258,0.566,0.896,0.75,0.281,0.037
394.0,2.018,1.233,0.557,0.896,0.751,0.281,0.037
394.25,2.006,1.224,0.553,0.896,0.751,0.281,0.037
394.5,2.032,1.244,0.561,0.896,0.75,0.281,0.037
394.75,2.042,1.253,0.564,0.896,0.75,0.281,0.037
395.0,2.016,1.231,0.556,0.896,0.75,0.281,0.036
395.25,2.005,1.223,0.553,0.896,0.75,0.281,0.036
395.5,2.032,1.244,0.561,0.896,0.751,0.281,0.036
395.75,2.042,1.253,0.564,0.896,0.751,0.281,0.036
396.0,2.046,1.256,0.566,0.896,0.75,0.28,0.036
396.25,2.048,1.257,0.566,0.896,0.75,0.281,0.037
396.5,2.049,1.258,0.566,0.896,0.751,0.281,0.036
396.75,2.018,1.233,0.557,0.896,0.751,0.281,0.036
397.0,2.006,1.224,0.553,0.896,0.752,0.281,0.037
397.25,2.032,1.244,0.561,0.896,0.751,0.28,0.037
397.5,1.931,1.183,0.533,0.85,0.713,0.266,0.035
397.75,1.85,1.134,0.511,0.814,0.682,0.254,0.033
398.0,1.778,1.089,0.491,0.785,0.657,0.245,0.032
398.25,1.728,1.059,0.477,0.761,0.638,0.238,0.031
398.5,1.68,1.028,0.464,0.742,0.622,0.232,0.03
398.75,1.658,1.017,0.458,0.727,0.61,0.227,0.03
399.0,1.624,0.995,0.448,0.716,0.6,0.224,0.029
399.25,1.597,0.977,0.441,0.706,0.592,0.221,0.029
399.5,1.584,0.97,0.437,0.699,0.585,0.218,0.029
399.75,1.573,0.964,0.434,0.693,0.58,0.216,0.028
400.0,1.556,0.952,0.43,0.688,0.576,0.215,0.028
400.25,1.551,0.95,0.428,0.684,0.573,0.214,0.028
400.5,1.547,0.948,0.427,0.681,0.57,0.213,0.028
400.75,1.535,0.94,0.424,0.678,0.568,0.212,0.028
401.0,1.526,0.933,0.421,0.676,0.567,0.211,0.027
401.25,1.519,0.928,0.419,0.675,0.565,0.211,0.027
401.5,1.521,0.93,0.42,0.673,0.564,0.21,0.027
401.75,1.523,0.932,0.42,0.672,0.564,0.21,0.027
402.0,1.524,0.934,0.421,0.671,0.563,0.209,0.027
402.25,1.525,0.935,0.421,0.67,0.563,0.209,0.027
402.5,1.526,0.936,0.422,0.67,0.562,0.209,0.027
402.75,1.527,0.936,0.422,0.669,0.562,0.209,0.027
403.0,1.527,0.937,0.422,0.669,0.561,0.209,0.027
403.25,1.528,0.937,0.422,0.668,0.561,0.208,0.027
403.5,1.528,0.938,0.422,0.668,0.561,0.208,0.027
403.75,1.528,0.938,0.422,0.667,0.561,0.208,0.027
404.0,1.528,0.938,0.422,0.666,0.561,0.208,0.027
404.25,1.521,0.932,0.42,0.666,0.561,0.207,0.027
404.5,1.523,0.934,0.421,0.666,0.561,0.207,0.027
404.75,1.524,0.935,0.421,0.665,0.561,0.207,0.027
405.0,1.525,0.936,0.421,0.665,0.56,0.207,0.027
405.25,1.518,0.93,0.419,0.664,0.56,0.207,0.027
405.5,1.52,0.932,0.42,0.664,0.56,0.206,0.027
405.75,1.522,0.933,0.42,0.664,0.56,0.206,0.027
406.0,1.524,0.934,0.421,0.663,0.56,0.206,0.027
406.25,1.533,0.942,0.424,0.663,0.56,0.206,0.027
406.5,1.532,0.941,0.424,0.663,0.56,0.205,0.027
406.75,1.531,0.941,0.423,0.663,0.56,0.205,0.027
407.0,1.531,0.94,0.423,0.663,0.56,0.205,0.027
407.25,1.531,0.94,0.423,0.662,0.56,0.205,0.027
407.5,1.53,0.94,0.423,0.662,0.56,0.204,0.027
407.75,1.53,0.94,0.423,0.662,0.56,0.204,0.027
408.0,1.53,0.94,0.423,0.661,0.56,0.204,0.027
408.25,1.53,0.939,0.423,0.661,0.56,0.203,0.027
408.5,1.53,0.939,0.423,0.661,0.56,0.203,0.027
408.75,1.537,0.946,0.425,0.661,0.56,0.203,0.027
409.0,1.536,0.944,0.425,0.661,0.56,0.202,0.027
409.25,1.534,0.943,0.424,0.661,0.56,0.202,0.027
409.5,1.533,0.942,0.424,0.661,0.56,0.202,0.027
409.75,1.54,0.948,0.426,0.661,0.56,0.202,0.027
410.0,1.546,0.952,0.428,0.661,0.56,0.202,0.027
410.25,1.543,0.95,0.427,0.661,0.56,0.202,0.027
410.5,1.54,0.948,0.426,0.661,0.56,0.201,0.027
410.75,1.546,0.952,0.428,0.661,0.56,0.201,0.027
411.0,1.542,0.95,0.427,0.661,0.56,0.201,0.027
411.25,1.54,0.947,0.426,0.661,0.56,0.201,0.027
411.5,1.545,0.952,0.428,0.66,0.56,0.201,0.027
411.75,1.55,0.956,0.429,0.66,0.56,0.2,0.027
412.0,1.546,0.952,0.428,0.66,0.56,0.2,0.027
412.25,1.542,0.95,0.427,0.661,0.56,0.2,0.027
412.5,1.548,0.954,0.428,0.661,0.56,0.2,0.027
412.75,1.552,0.957,0.43,0.661,0.56,0.2,0.028
413.0,1.547,0.953,0.428,0.661,0.56,0.2,0.028
413.25,1.551,0.957,0.43,0.66,0.56,0.2,0.028
413.5,1.555,0.96,0.431,0.66,0.56,0.2,0.028
413.75,1.557,0.962,0.432,0.66,0.56,0.2,0.028
414.0,1.552,0.957,0.43,0.66,0.56,0.2,0.027
414.25,1.555,0.96,0.431,0.66,0.56,0.199,0.027
414.5,1.558,0.962,0.432,0.66,0.56,0.199,0.027
414.75,1.56,0.964,0.432,0.66,0.56,0.199,0.028
415.0,1.561,0.965,0.433,0.66,0.56,0.199,0.028
415.25,1.563,0.966,0.433,0.66,0.56,0.199,0.027
415.5,1.572,0.973,0.436,0.66,0.56,0.199,0.027
415.75,1.627,1.019,0.453,0.66,0.56,0.198,0.027
416.0,1.63,1.022,0.455,0.659,0.559,0.197,0.028
416.25,1.618,1.011,0.451,0.658,0.559,0.197,0.027
416.5,1.608,1.003,0.447,0.657,0.559,0.196,0.027
416.75,1.6,0.997,0.445,0.657,0.559,0.196,0.027
417.0,1.601,0.998,0.445,0.656,0.559,0.195,0.027
417.25,1.595,0.992,0.443,0.656,0.559,0.195,0.028
417.5,1.597,0.994,0.444,0.656,0.559,0.194,0.027
417.75,1.591,0.989,0.442,0.656,0.559,0.194,0.027
418.0,1.594,0.992,0.443,0.655,0.559,0.193,0.027
418.25,1.597,0.994,0.444,0.655,0.559,0.193,0.027
418.5,1.599,0.995,0.445,0.655,0.559,0.193,0.027
418.75,1.593,0.99,0.443,0.654,0.559,0.192,0.027
419.0,1.596,0.993,0.444,0.654,0.559,0.192,0.027
419.25,1.598,0.994,0.444,0.654,0.559,0.192,0.027
419.5,1.6,0.996,0.445,0.654,0.559,0.192,0.027
419.75,1.601,0.997,0.445,0.654,0.559,0.192,0.027
420.0,1.602,0.998,0.446,0.653,0.559,0.192,0.027
420.25,1.603,0.999,0.446,0.653,0.559,0.191,0.027
420.5,1.604,0.999,0.446,0.653,0.559,0.191,0.027
420.75,1.605,1,0.446,0.653,0.559,0.191,0.027
421.0,1.605,1,0.447,0.653,0.559,0.19,0.027
421.25,1.605,1.001,0.447,0.652,0.559,0.19,0.027
421.5,1.606,1.001,0.447,0.652,0.559,0.19,0.027
421.75,1.606,1.001,0.447,0.652,0.559,0.189,0.027
422.0,1.606,1.001,0.447,0.652,0.559,0.189,0.027
422.25,1.606,1.001,0.447,0.652,0.559,0.189,0.027
422.5,1.606,1.001,0.447,0.652,0.559,0.189,0.027
422.75,1.607,1.001,0.447,0.652,0.559,0.188,0.027
423.0,1.607,1.002,0.447,0.652,0.559,0.188,0.027
423.25,1.607,1.002,0.447,0.652,0.559,0.188,0.027
423.5,1.607,1.002,0.447,0.652,0.559,0.188,0.027
423.75,1.607,1.002,0.447,0.653,0.559,0.188,0.027
424.0,1.615,1.008,0.45,0.652,0.559,0.188,0.027
424.25,1.613,1.007,0.449,0.652,0.559,0.188,0.027
424.5,1.612,1.006,0.449,0.652,0.559,0.187,0.028
424.75,1.611,1.005,0.448,0.652,0.559,0.187,0.027
425.0,1.61,1.004,0.448,0.652,0.559,0.187,0.027
425.25,1.609,1.004,0.448,0.651,0.559,0.187,0.027
425.5,1.609,1.003,0.448,0.651,0.559,0.186,0.027
425.75,1.616,1.01,0.45,0.65,0.558,0.186,0.028
426.0,1.614,1.008,0.449,0.65,0.558,0.186,0.027
426.25,1.613,1.007,0.449,0.65,0.558,0.185,0.027
426.5,1.604,0.999,0.446,0.649,0.558,0.185,0.027
426.75,1.605,1,0.446,0.649,0.558,0.185,0.027
427.0,1.605,1,0.446,0.648,0.558,0.184,0.027
427.25,1.605,1.001,0.447,0.648,0.558,0.184,0.027
427.5,1.637,1.027,0.457,0.648,0.558,0.184,0.027
427.75,1.623,1.016,0.452,0.648,0.558,0.184,0.027
428.0,1.628,1.019,0.454,0.648,0.558,0.184,0.027
428.25,1.632,1.022,0.455,0.648,0.558,0.184,0.028
428.5,1.627,1.018,0.453,0.648,0.558,0.183,0.027
428.75,1.623,1.015,0.452,0.648,0.558,0.183,0.027
429.0,1.62,1.012,0.451,0.648,0.558,0.183,0.027
429.25,1.617,1.01,0.45,0.648,0.558,0.183,0.027
429.5,1.615,1.008,0.45,0.649,0.558,0.183,0.027
429.75,1.582,0.982,0.439,0.649,0.558,0.183,0.027
430.0,1.587,0.986,0.441,0.649,0.557,0.183,0.027
430.25,1.591,0.989,0.442,0.649,0.557,0.183,0.027
430.5,1.594,0.992,0.443,0.65,0.557,0.183,0.027
430.75,1.597,0.994,0.444,0.649,0.557,0.183,0.027
431.0,1.599,0.995,0.445,0.65,0.557,0.182,0.027
431.25,1.601,0.997,0.445,0.65,0.557,0.182,0.027
431.5,1.602,0.998,0.446,0.65,0.557,0.182,0.027
431.75,1.595,0.992,0.443,0.65,0.557,0.182,0.027
432.0,1.605,1.001,0.447,0.65,0.557,0.182,0.027
432.25,1.613,1.007,0.449,0.65,0.557,0.182,0.027
432.5,1.62,1.013,0.451,0.65,0.557,0.182,0.027
432.75,1.617,1.01,0.45,0.65,0.557,0.182,0.027
433.0,1.615,1.009,0.45,0.65,0.557,0.182,0.027
433.25,1.614,1.007,0.449,0.65,0.557,0.182,0.027
433.5,1.612,1.006,0.449,0.65,0.557,0.182,0.027
433.75,1.611,1.005,0.448,0.65,0.557,0.182,0.027
434.0,1.618,1.011,0.451,0.65,0.557,0.182,0.027
434.25,1.624,1.016,0.452,0.65,0.557,0.182,0.027
434.5,1.628,1.019,0.454,0.65,0.557,0.182,0.027
434.75,1.624,1.016,0.452,0.65,0.557,0.182,0.027
435.0,1.628,1.019,0.454,0.65,0.556,0.182,0.027
435.25,1.624,1.016,0.453,0.65,0.556,0.182,0.027
435.5,1.628,1.019,0.454,0.65,0.556,0.182,0.027
435.75,1.632,1.022,0.455,0.65,0.556,0.182,0.027
436.0,1.635,1.025,0.456,0.65,0.556,0.182,0.027
436.25,1.637,1.027,0.457,0.651,0.557,0.182,0.027
436.5,1.647,1.034,0.46,0.651,0.557,0.182,0.027
436.75,1.647,1.034,0.46,0.651,0.556,0.182,0.027
437.0,1.647,1.034,0.46,0.651,0.556,0.182,0.027
437.25,1.639,1.028,0.457,0.651,0.556,0.182,0.028
437.5,1.632,1.023,0.455,0.651,0.556,0.182,0.028
437.75,1.635,1.025,0.456,0.652,0.557,0.182,0.028
438.0,1.637,1.027,0.457,0.652,0.556,0.182,0.028
438.25,1.639,1.028,0.457,0.651,0.556,0.181,0.028
438.5,1.64,1.029,0.458,0.651,0.556,0.181,0.028
438.75,1.642,1.03,0.458,0.651,0.556,0.181,0.028
439.0,1.642,1.031,0.458,0.65,0.556,0.181,0.028
439.25,1.651,1.038,0.461,0.65,0.557,0.181,0.028
439.5,1.65,1.037,0.461,0.65,0.556,0.181,0.027
439.75,1.649,1.036,0.46,0.65,0.556,0.181,0.028
440.0,1.649,1.036,0.46,0.649,0.556,0.18,0.028
440.25,1.648,1.036,0.46,0.649,0.556,0.18,0.028
440.5,1.648,1.035,0.46,0.648,0.556,0.18,0.028
440.75,1.647,1.035,0.46,0.648,0.556,0.18,0.028
441.0,1.655,1.041,0.462,0.648,0.556,0.179,0.028
441.25,1.653,1.04,0.462,0.648,0.556,0.179,0.028
441.5,1.644,1.032,0.459,0.648,0.556,0.179,0.028
441.75,1.644,1.032,0.459,0.648,0.556,0.179,0.028
442.0,1.645,1.033,0.459,0.648,0.556,0.179,0.028
442.25,1.645,1.033,0.459,0.648,0.556,0.179,0.028
442.5,1.645,1.033,0.459,0.648,0.556,0.178,0.028
442.75,1.645,1.033,0.459,0.648,0.556,0.178,0.028
443.0,1.653,1.04,0.462,0.648,0.556,0.178,0.028
443.25,1.652,1.039,0.461,0.648,0.556,0.178,0.028
443.5,1.651,1.038,0.461,0.648,0.556,0.178,0.028
443.75,1.65,1.037,0.461,0.648,0.555,0.178,0.027
444.0,1.657,1.043,0.463,0.648,0.556,0.178,0.027
444.25,1.655,1.041,0.462,0.648,0.556,0.178,0.028
444.5,1.653,1.04,0.462,0.648,0.556,0.178,0.028
444.75,1.652,1.038,0.461,0.648,0.555,0.178,0.028
445.0,1.65,1.037,0.461,0.648,0.555,0.178,0.028
445.25,1.65,1.037,0.461,0.649,0.556,0.178,0.028
445.5,1.649,1.036,0.46,0.649,0.556,0.178,0.028
445.75,1.648,1.036,0.46,0.648,0.555,0.177,0.028
446.0,1.648,1.035,0.46,0.648,0.555,0.177,0.028
446.25,1.632,1.022,0.455,0.649,0.555,0.177,0.028
446.5,1.651,1.038,0.461,0.649,0.555,0.177,0.028
446.75,1.65,1.037,0.461,0.649,0.555,0.177,0.028
447.0,1.649,1.036,0.46,0.649,0.555,0.177,0.028
447.25,1.648,1.036,0.46,0.648,0.555,0.177,0.028
447.5,1.648,1.035,0.46,0.649,0.555,0.177,0.028
447.75,1.647,1.035,0.46,0.649,0.555,0.177,0.028
448.0,1.639,1.028,0.457,0.649,0.555,0.177,0.028
448.25,1.641,1.029,0.458,0.649,0.555,0.177,0.028
448.5,1.642,1.03,0.458,0.648,0.555,0.177,0.028
448.75,1.643,1.031,0.458,0.648,0.555,0.177,0.028
449.0,1.643,1.032,0.459,0.648,0.555,0.177,0.028
449.25,1.644,1.032,0.459,0.648,0.555,0.177,0.028
449.5,1.644,1.032,0.459,0.648,0.555,0.177,0.028
449.75,1.645,1.033,0.459,0.648,0.555,0.177,0.028
450.0,1.645,1.033,0.459,0.648,0.555,0.177,0.027
450.25,1.645,1.033,0.459,0.648,0.555,0.177,0.027
450.5,1.645,1.033,0.459,0.649,0.555,0.177,0.027
450.75,1.645,1.033,0.459,0.649,0.555,0.177,0.027
451.0,1.646,1.033,0.459,0.649,0.555,0.177,0.027
451.25,1.646,1.034,0.459,0.649,0.555,0.177,0.028
451.5,1.646,1.034,0.459,0.649,0.555,0.177,0.027
451.75,1.654,1.04,0.462,0.649,0.554,0.177,0.027
452.0,1.652,1.039,0.461,0.648,0.554,0.177,0.027
452.25,1.651,1.038,0.461,0.649,0.554,0.177,0.027
452.5,1.65,1.037,0.461,0.649,0.554,0.177,0.027
452.75,1.649,1.036,0.46,0.649,0.554,0.177,0.027
453.0,1.649,1.036,0.46,0.649,0.554,0.177,0.027
453.25,1.656,1.042,0.463,0.649,0.554,0.177,0.027
453.5,1.654,1.04,0.462,0.649,0.554,0.176,0.027
453.75,1.66,1.046,0.464,0.648,0.554,0.176,0.028
454.0,1.665,1.05,0.466,0.648,0.554,0.176,0.028
454.25,1.669,1.053,0.467,0.648,0.554,0.176,0.028
454.5,1.665,1.049,0.465,0.648,0.554,0.176,0.028
454.75,1.669,1.053,0.467,0.648,0.554,0.176,0.028
455.0,1.664,1.049,0.465,0.647,0.554,0.176,0.028
455.25,1.661,1.046,0.464,0.647,0.554,0.176,0.028
455.5,1.666,1.05,0.466,0.647,0.554,0.176,0.028
455.75,1.662,1.047,0.464,0.647,0.554,0.176,0.028
456.0,1.666,1.051,0.466,0.646,0.554,0.175,0.028
456.25,1.654,1.041,0.462,0.646,0.554,0.175,0.028
456.5,1.653,1.039,0.462,0.646,0.553,0.175,0.028
456.75,1.659,1.045,0.464,0.646,0.554,0.175,0.028
457.0,1.665,1.049,0.465,0.646,0.554,0.175,0.028
457.25,1.669,1.053,0.467,0.646,0.554,0.175,0.028
457.5,1.672,1.055,0.468,0.646,0.554,0.175,0.028
457.75,1.675,1.058,0.469,0.645,0.554,0.175,0.028
458.0,1.685,1.066,0.472,0.645,0.553,0.174,0.028
458.25,1.685,1.066,0.472,0.646,0.553,0.174,0.028
458.5,1.685,1.066,0.472,0.646,0.554,0.174,0.028
458.75,1.685,1.066,0.472,0.646,0.553,0.174,0.028
